Originating Device,Device ID,IP address,Platform,Local Interface,Port ID
10.120.0.14,SEPF8A5C59E03C4,10.120.3.26,Cisco IP Phone 8851,GigabitEthernet1/0/3,Port 1
10.120.0.14,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet1/1/1,TenGigabitEthernet2/1/5
10.120.0.14,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet1/1/2,TenGigabitEthernet1/1/5
10.120.0.13,axis-b8a44f61fa5d,10.120.1.9,Linux,TenGigabitEthernet1/0/46,eth0
10.120.0.13,axis-b8a44f621677,10.120.1.8,Linux,TenGigabitEthernet1/0/47,eth0
10.120.0.13,TBMNC-ITOffice-AP02,10.120.1.205,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/48,GigabitEthernet0
10.120.0.13,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet2/1/1,TenGigabitEthernet2/1/4
10.120.0.13,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet1/1/1,TenGigabitEthernet1/1/4
10.120.0.13,TBMNC-ITOffice-AP01,10.120.1.197,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/45,GigabitEthernet0
10.120.0.10,TBMNC-TC-NRTSDW1A,10.40.207.169,cisco ISR4461/K9,TenGigabitEthernet2/0/45,GigabitEthernet0/0/2
10.120.0.10,TBMNC-TC-NRTSDW1A,10.120.0.53,cisco ISR4461/K9,TenGigabitEthernet2/0/42,GigabitEthernet0
10.120.0.10,TBMNC-TC-NRTSDW1A,10.120.0.241,cisco ISR4461/K9,TenGigabitEthernet2/0/43,GigabitEthernet0/0/3
10.120.0.10,TBMNC-TC-NRTSDW1B,10.40.207.170,cisco ISR4461/K9,TenGigabitEthernet1/0/45,GigabitEthernet0/0/2
10.120.0.10,TBMNC-TC-NRTSDW1B,10.120.0.54,cisco ISR4461/K9,TenGigabitEthernet1/0/42,GigabitEthernet0
10.120.0.10,TBMNC-TC-NRTSDW1B,10.120.0.242,cisco ISR4461/K9,TenGigabitEthernet1/0/43,GigabitEthernet0/0/3
10.120.0.10,axis-b8a44f58ed79,10.120.1.10,Linux,TenGigabitEthernet2/0/40,eth0
10.120.0.10,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,TenGigabitEthernet2/1/1,TenGigabitEthernet2/1/1
10.120.0.10,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,TenGigabitEthernet1/1/1,TenGigabitEthernet1/1/1
10.120.0.15,AP58AC-78F8-5AFC,10.120.1.217,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/46,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP07,10.120.1.210,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/44,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP06,10.120.1.202,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/47,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP05,10.120.1.201,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/47,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP04,10.120.1.206,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/45,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP02,10.120.1.203,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/46,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP01,10.120.1.216,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/45,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP09,10.120.1.213,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/43,GigabitEthernet0
10.120.0.15,TBMNC-TC-EMR-AP08,10.120.1.199,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/43,GigabitEthernet0
10.120.0.15,SEPF8A5C59E41AC,10.120.3.2,Cisco IP Phone 8851,GigabitEthernet1/0/3,Port 1
10.120.0.15,axis-b8a44f444e0c,10.120.1.49,Linux,TenGigabitEthernet2/0/48,eth0
10.120.0.15,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet2/1/1,TenGigabitEthernet2/1/7
10.120.0.15,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet1/1/1,TenGigabitEthernet1/1/7
10.120.0.15,axis-b8a44f446797,10.120.1.48,Linux,TenGigabitEthernet1/0/48,eth0
10.120.0.17,axis-b8a44f9ce13f,10.120.1.50,Linux,TenGigabitEthernet1/0/48,eth0
10.120.0.17,TBMNC-TC-ENF-AP01,10.120.1.211,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/44,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP02,10.120.1.198,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/47,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP03,10.120.1.212,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/44,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP04,10.120.1.215,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/45,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP05,10.120.1.218,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/46,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP06,10.120.1.209,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/43,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP07,10.120.1.204,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/45,GigabitEthernet0
10.120.0.17,TBMNC-TC-ENF-AP08,10.120.1.214,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/46,GigabitEthernet0
10.120.0.17,axis-b8a44f5fe1ea,10.120.1.51,Linux,TenGigabitEthernet2/0/48,eth0
10.120.0.17,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet2/1/1,TenGigabitEthernet2/1/9
10.120.0.17,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet1/1/1,TenGigabitEthernet1/1/9
10.120.0.11,AP2C1A-0500-3928,10.120.1.224,cisco C9130AXI-B,TenGigabitEthernet2/0/44,GigabitEthernet0
10.120.0.11,AP2C1A-0500-3A8C,10.120.1.195,cisco C9130AXI-B,TenGigabitEthernet2/0/43,GigabitEthernet0
10.120.0.11,TBMNC-OwnerOffice-AP04,10.120.1.242,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/48,GigabitEthernet0
10.120.0.11,axis-b8a44f4570b4,10.120.1.3,Linux,TenGigabitEthernet2/0/41,eth0
10.120.0.11,TBMNC-OwnerOffice-AP02,10.120.1.219,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/48,GigabitEthernet0
10.120.0.11,TBMNC-OwnerOffice-AP03,10.120.1.249,cisco AIR-AP3802I-B-K9,TenGigabitEthernet2/0/47,GigabitEthernet0
10.120.0.11,TBMNC-OwnerOffice-AP01,10.120.1.234,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/47,GigabitEthernet0
10.120.0.11,axis-b8a44f5060b9,10.120.1.16,Linux,TenGigabitEthernet1/0/42,eth0
10.120.0.11,TBMNC-OwnerOffice-AP-Tmp,10.120.1.194,cisco C9130AXI-B,TenGigabitEthernet2/0/45,GigabitEthernet0
10.120.0.11,AP2C1A-0500-3A10,10.120.1.192,cisco C9130AXI-B,TenGigabitEthernet1/0/45,GigabitEthernet0
10.120.0.11,AP2C1A-0500-3A88,10.120.1.196,cisco C9130AXI-B,TenGigabitEthernet1/0/46,GigabitEthernet0
10.120.0.11,AP2C1A-0500-3A48,10.120.1.193,cisco C9130AXI-B,TenGigabitEthernet2/0/46,GigabitEthernet0
10.120.0.11,axis-b8a44f45a68d,10.120.1.6,Linux,TenGigabitEthernet1/0/44,eth0
10.120.0.11,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet2/1/1,TenGigabitEthernet2/1/6
10.120.0.11,TBMNC-TC-CORE-SW1A.toyota.com,10.120.0.126,cisco WS-C4500X-16,GigabitEthernet1/1/1,TenGigabitEthernet1/1/6
10.120.0.11,axis-b8a44f456209,10.120.1.4,Linux,TenGigabitEthernet2/0/42,eth0
10.120.0.16,axis-b8a44f61ff6c,10.120.1.12,Linux,TenGigabitEthernet1/0/44,eth0
10.120.0.16,TBMNC-TC-LOG-AP01,10.120.1.207,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/47,GigabitEthernet0
10.120.0.16,TBMNC-TC-LOG-AP03,10.120.1.208,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/46,GigabitEthernet0
10.120.0.16,TBMNC-TC-LOG-AP02,10.120.1.200,cisco AIR-AP3802I-B-K9,TenGigabitEthernet1/0/48,GigabitEthernet0
